333;-2.9088;-1.169;0.017405;-3.3104;0.1617;2.2608
334;-2.8964;-1.1989;0.017173;-3.324;0.13392;2.2609
335;-2.8894;-1.2172;0.018053;-3.3323;0.11644;2.2615
336;-2.88;-1.2382;0.017472;-3.3412;0.096524;2.2614
337;-2.8726;-1.2567;0.017293;-3.3495;0.077613;2.2618
338;-2.8655;-1.2746;0.017249;-3.3568;0.060402;2.2622
339;-2.8566;-1.2926;0.017176;-3.364;0.042447;2.2622
340;-2.8477;-1.3112;0.017628;-3.3722;0.022754;2.2623
341;-2.8401;-1.3282;0.017574;-3.3786;0.0052591;2.2624
342;-2.8309;-1.349;0.017172;-3.3864;-0.016035;2.2626
343;-2.8189;-1.3732;0.017855;-3.3952;-0.041422;2.2627
344;-2.8116;-1.3884;0.018068;-3.401;-0.05835;2.2628
345;-2.8035;-1.4034;0.018562;-3.4063;-0.074498;2.2629
346;-2.7949;-1.4204;0.018962;-3.4117;-0.092245;2.2631
347;-2.788;-1.435;0.019027;-3.4163;-0.10754;2.2634
348;-2.7813;-1.4491;0.018901;-3.4208;-0.12288;2.2636
349;-2.7718;-1.466;0.019402;-3.426;-0.14113;2.2635
350;-2.7634;-1.482;0.018939;-3.4305;-0.15849;2.2635
351;-2.754;-1.4982;0.019567;-3.4351;-0.17658;2.2635
352;-2.7431;-1.5177;0.019839;-3.4402;-0.19773;2.2637
353;-2.7331;-1.5351;0.020667;-3.4446;-0.21711;2.2638
354;-2.7181;-1.5621;0.019804;-3.451;-0.24797;2.264
355;-2.7023;-1.5883;0.020271;-3.4566;-0.27779;2.264
356;-2.6841;-1.6184;0.020595;-3.4627;-0.31266;2.2638
357;-2.667;-1.6457;0.020774;-3.4672;-0.34513;2.2637
358;-2.6479;-1.6757;0.020444;-3.4712;-0.37982;2.2637
359;-2.6328;-1.6998;0.020128;-3.4741;-0.40806;2.2637
360;-2.6152;-1.7233;0.020538;-3.4764;-0.43622;2.263
361;-2.6031;-1.7421;0.019851;-3.4781;-0.45918;2.2629
362;-2.5914;-1.7579;0.020858;-3.4789;-0.47822;2.2624
363;-2.5801;-1.7744;0.020066;-3.4798;-0.49795;2.2625
364;-2.5668;-1.7918;0.02134;-3.4805;-0.51973;2.2622
365;-2.5547;-1.8093;0.020327;-3.4811;-0.54151;2.2622
366;-2.5434;-1.8228;0.027125;-3.4802;-0.56017;2.2693
367;-2.5289;-1.8418;0.025791;-3.4801;-0.58315;2.2693
368;-2.5163;-1.8612;0.021358;-3.4806;-0.60748;2.2619
369;-2.5027;-1.8787;0.020963;-3.4797;-0.62762;2.2613
370;-2.4881;-1.8979;0.02072;-3.4781;-0.65033;2.2614
371;-2.4753;-1.9141;0.021248;-3.4763;-0.66977;2.2612
372;-2.4618;-1.9315;0.020291;-3.4741;-0.69185;2.261
373;-2.4477;-1.9501;0.018658;-3.4715;-0.71503;2.2609
374;-2.431;-1.9687;0.019276;-3.4686;-0.73872;2.2602
375;-2.42;-1.9824;0.018486;-3.4663;-0.75647;2.2601
376;-2.4084;-1.9951;0.018426;-3.4642;-0.77395;2.2598
377;-2.3956;-2.0096;0.017459;-3.4613;-0.79309;2.2594
378;-2.3857;-2.0232;0.016523;-3.4583;-0.8104;2.2596
379;-2.374;-2.0356;0.01646;-3.4554;-0.8277;2.2591
380;-2.3639;-2.0473;0.016584;-3.4524;-0.84365;2.2592
381;-2.353;-2.0596;0.015922;-3.4491;-0.86043;2.2591
382;-2.343;-2.0714;0.016135;-3.4459;-0.87655;2.2592
383;-2.3317;-2.084;0.016044;-3.4424;-0.89392;2.2592
384;-2.318;-2.0988;0.015863;-3.4378;-0.91374;2.2591
385;-2.309;-2.1093;0.01454;-3.4343;-0.92751;2.2591
386;-2.2986;-2.1197;0.015776;-3.4309;-0.94216;2.259
387;-2.2901;-2.1293;0.015972;-3.4277;-0.95498;2.2591
388;-2.2772;-2.142;0.01661;-3.4232;-0.97411;2.2587
389;-2.2604;-2.1597;0.016109;-3.4167;-0.99923;2.2589
390;-2.2518;-2.169;0.015788;-3.4131;-1.013;2.2589
391;-2.2434;-2.1774;0.016071;-3.4096;-1.0253;2.259
392;-2.2349;-2.187;0.015764;-3.4058;-1.0381;2.2592
393;-2.2281;-2.194;0.015409;-3.4027;-1.0487;2.2591
394;-2.2212;-2.2001;0.01569;-3.3997;-1.0579;2.2588
395;-2.2153;-2.2066;0.015862;-3.3969;-1.0674;2.259
396;-2.2114;-2.2112;0.016214;-3.3949;-1.0744;2.2593
397;-2.2076;-2.2153;0.015857;-3.393;-1.0812;2.2593
398;-2.2026;-2.2195;0.015212;-3.3909;-1.087;2.2589
399;-2.2003;-2.2226;0.015866;-3.3895;-1.0919;2.2592
